x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.04562866687774658,-0.043257683515548706,-0.010394641271602723,-0.08059978485107422,-0.10350310802459717,-0.017211433573436352,-0.09660875797271729,-0.1647050678730011,-0.026514776124429318,-0.08871042728424072,-0.21828028559684753,-0.033355832173299405,-0.0583035945892334,-0.17363467812538147,0.007842098289359,-0.06600832939147949,-0.2215551733970642,-0.016447274087738606,-0.060255348682403564,-0.17224860191345215,-0.03369545943922958,-0.054860591888427734,-0.12129342555999756,-0.04090039439387283,-0.030423402786254883,-0.17525967955589294,0.0038605822913382326,-0.039296746253967285,-0.22151046991348267,-0.02300934687144718,-0.034663498401641846,-0.15377238392829895,-0.03405934207029304,-0.031355977058410645,-0.09440776705741882,-0.033719714804362866,-0.001848757266998291,-0.16931447386741638,-0.004141870959472271,-0.010308384895324707,-0.20957407355308533,-0.029789751468968007,-0.0099257230758667,-0.14147412776947021,-0.027776248826455685,-0.009638011455535889,-0.08489963412284851,-0.01744189306981525,0.027373552322387695,-0.15606218576431274,-0.01303887653983793,0.01655334234237671,-0.19311395287513733,-0.027970321549844357,0.012647032737731934,-0.15097230672836304,-0.022560553698610875,0.010836303234100342,-0.11261332035064697,-0.012881193383407208,A
0.0,0.0,0.0,-0.045917630195617676,-0.04319798946380615,-0.010270808426355416,-0.08098655939102173,-0.10403838753700256,-0.016796021325205857,-0.09679818153381348,-0.16542190313339233,-0.02578631841919332,-0.08902591466903687,-0.21879443526268005,-0.03226319567642122,-0.05875927209854126,-0.17387515306472778,0.00804208445021004,-0.06629699468612671,-0.22125202417373657,-0.015829323393916184,-0.060450613498687744,-0.1715029776096344,-0.032746544642066056,-0.05508565902709961,-0.1203368604183197,-0.039779274327372605,-0.030827045440673828,-0.17574739456176758,0.004111851962591118,-0.03955686092376709,-0.2216031551361084,-0.02245120757601171,-0.03492671251296997,-0.15376561880111694,-0.0333507308491221,-0.03171199560165405,-0.0945042073726654,-0.032988219124888474,-0.0021796822547912598,-0.16980886459350586,-0.00380601228556543,-0.010510146617889404,-0.21012696623802185,-0.029121423674439484,-0.010161340236663818,-0.14223164319992065,-0.02706719243309408,-0.010020554065704346,-0.08573749661445618,-0.016808104304288918,0.02706301212310791,-0.1562815010547638,-0.012615050723468357,0.016666769981384277,-0.19358909130096436,-0.02747803979895025,0.012672483921051025,-0.15151265263557434,-0.02214911447248369,0.010754287242889404,-0.11331614851951599,-0.012578799923574024,A
0.0,0.0,0.0,-0.04577004909515381,-0.04307526350021362,-0.010373663667706978,-0.08086884021759033,-0.10376903414726257,-0.016989596698550713,-0.09671109914779663,-0.16510939598083496,-0.026076684285072815,-0.08893251419067383,-0.21843406558036804,-0.03262615999963714,-0.05863988399505615,-0.1735045611858368,0.00795156457635926,-0.06605994701385498,-0.2210959494113922,-0.01607122137036754,-0.060299694538116455,-0.17142677307128906,-0.033109512690572274,-0.055115461349487305,-0.12042799592018127,-0.04021484455850555,-0.030687451362609863,-0.17539554834365845,0.004030340306343305,-0.039347708225250244,-0.22128716111183167,-0.02270527980115844,-0.03474986553192139,-0.15339159965515137,-0.03366537443187667,-0.03160518407821655,-0.09419584274291992,-0.03332702494051887,-0.0020804405212402344,-0.16943848133087158,-0.0038906536513252377,-0.010331869125366211,-0.20979449152946472,-0.02933934009459449,-0.009867727756500244,-0.14190039038658142,-0.02730924500909282,-0.009898662567138672,-0.08554548025131226,-0.017050015319256318,0.02720862627029419,-0.15593677759170532,-0.012711898002891076,0.01691967248916626,-0.1931399703025818,-0.02762342667963935,0.01297372579574585,-0.151172935962677,-0.02229442871001197,0.010801970958709717,-0.11293238401412964,-0.012723981913296711,A
0.0,0.0,0.0,-0.04568183422088623,-0.042503535747528076,-0.01124806719423077,-0.08146500587463379,-0.10418206453323364,-0.018175745555765843,-0.09769707918167114,-0.1665198802947998,-0.027396556162841534,-0.08926153182983398,-0.22113996744155884,-0.03396216424704335,-0.059314727783203125,-0.17376890778541565,0.0074047663383112194,-0.06686747074127197,-0.22266113758087158,-0.01728262955845139,-0.06051725149154663,-0.17324388027191162,-0.03454148041606686,-0.054793477058410645,-0.12232708930969238,-0.04171054455042622,-0.031142592430114746,-0.1764896810054779,0.0038021321542487385,-0.0395197868347168,-0.22362837195396423,-0.024089617827542043,-0.03476470708847046,-0.15476274490356445,-0.035313904458291745,-0.03152745962142944,-0.09498089551925659,-0.034782864326246,-0.002443552017211914,-0.17115825414657593,-0.0039009875018223283,-0.010354042053222656,-0.2115062177181244,-0.030534530231363988,-0.009635388851165771,-0.14212200045585632,-0.02850691805184624,-0.009518265724182129,-0.0853528082370758,-0.01783780957163117,0.02647346258163452,-0.15860995650291443,-0.01255153323114655,0.017121613025665283,-0.19427132606506348,-0.028337950059778905,0.013420820236206055,-0.1509179174900055,-0.023172361949093556,0.011534452438354492,-0.11289036273956299,-0.013432579287893986,A
0.0,0.0,0.0,-0.04589247703552246,-0.04450404644012451,-0.011396708679200174,-0.08096635341644287,-0.10626673698425293,-0.01853432205021477,-0.09664756059646606,-0.16875797510147095,-0.02806331474781132,-0.088717520236969,-0.22432774305343628,-0.03497579206228352,-0.058628857135772705,-0.17544779181480408,0.008056794512270926,-0.06610369682312012,-0.22439712285995483,-0.016940074753762246,-0.05993449687957764,-0.17544043064117432,-0.034854090553523065,-0.05434757471084595,-0.12470453977584839,-0.042496754568816186,-0.030308067798614502,-0.17741605639457703,0.004387585665284632,-0.03854495286941528,-0.22375914454460144,-0.023913397234679223,-0.033953070640563965,-0.1551838219165802,-0.035852017593384744,-0.031207144260406494,-0.09515571594238281,-0.035876354914904596,-0.0014627575874328613,-0.1718374490737915,-0.0034558819744745506,-0.009206533432006836,-0.2126489281654358,-0.030424265903235437,-0.008785545825958252,-0.14318284392356873,-0.028574448791147233,-0.009120166301727295,-0.08578068017959595,-0.017998850685359002,0.027441859245300293,-0.1590314507484436,-0.012285106596351625,0.01822870969772339,-0.1952419877052307,-0.028209353578091623,0.014026761054992676,-0.15178611874580383,-0.02295197803974247,0.01144266128540039,-0.11301463842391968,-0.013143081930280687,A
0.0,0.0,0.0,-0.045409977436065674,-0.04360094666481018,-0.011342614620048153,-0.08081066608428955,-0.10455214977264404,-0.018644116549808132,-0.09684950113296509,-0.1660003662109375,-0.02822886566730176,-0.08929443359375,-0.22043973207473755,-0.03521291325898801,-0.059099674224853516,-0.17503586411476135,0.006563161768895043,-0.06639635562896729,-0.22365707159042358,-0.018290031432229625,-0.0601811408996582,-0.17372190952301025,-0.035798987104612934,-0.05495607852935791,-0.12194135785102844,-0.04312491203756963,-0.03087162971496582,-0.17671868205070496,0.0028009952874299415,-0.0389176607131958,-0.22304430603981018,-0.02500546137900983,-0.03422749042510986,-0.15441295504570007,-0.03636064167233144,-0.031470298767089844,-0.09417349100112915,-0.03611644516797696,-0.0020371675491333008,-0.170596182346344,-0.005042320779580223,-0.009244263172149658,-0.2115670144557953,-0.03169647018523847,-0.008961200714111328,-0.14242950081825256,-0.029767308115083324,-0.00964808464050293,-0.08511245250701904,-0.019327869369703876,0.027065396308898926,-0.1572108268737793,-0.013821217893678295,0.018154144287109375,-0.1947862207889557,-0.029718471421915638,0.013833880424499512,-0.15147411823272705,-0.02450485500605737,0.011080741882324219,-0.11235460638999939,-0.014810218206662285,A
0.0,0.0,0.0,-0.045849740505218506,-0.044026076793670654,-0.010952517871999135,-0.08124512434005737,-0.10534605383872986,-0.017892589343034615,-0.09690999984741211,-0.16701340675354004,-0.027198876736008515,-0.0891866683959961,-0.22124633193016052,-0.03393160134299933,-0.05919069051742554,-0.17575514316558838,0.007056302840567241,-0.06648290157318115,-0.22375446557998657,-0.017636453283273568,-0.06031763553619385,-0.17425671219825745,-0.035029325184666504,-0.05513954162597656,-0.1224658191204071,-0.04227432191117941,-0.030975699424743652,-0.17761749029159546,0.003138027603483806,-0.039180636405944824,-0.22336500883102417,-0.02466190747662722,-0.03444969654083252,-0.15504181385040283,-0.036053869423710694,-0.03153485059738159,-0.09472396969795227,-0.03578553676351248,-0.001978456974029541,-0.17177242040634155,-0.0048235417504542966,-0.009331226348876953,-0.21174150705337524,-0.03161417647942244,-0.008884429931640625,-0.14220142364501953,-0.029760239196264138,-0.009424865245819092,-0.08432579040527344,-0.019270848033272614,0.027037441730499268,-0.15837731957435608,-0.01368463739498793,0.018143296241760254,-0.1950184404850006,-0.02971145093187033,0.013728559017181396,-0.15127447247505188,-0.024503346083008637,0.010692238807678223,-0.11178562045097351,-0.014770167430185666,A
0.0,0.0,0.0,-0.04540163278579712,-0.04381796717643738,-0.011243510719964434,-0.080727219581604,-0.10574951767921448,-0.018437633950838972,-0.09660530090332031,-0.16787558794021606,-0.02787074140144341,-0.0890929102897644,-0.22294467687606812,-0.03469781643582337,-0.05868786573410034,-0.1758844256401062,0.00652156750800259,-0.06595367193222046,-0.22404605150222778,-0.018082820539007116,-0.059935152530670166,-0.17360863089561462,-0.03518721154762261,-0.05463308095932007,-0.1216193437576294,-0.042210046861896444,-0.030528008937835693,-0.17730224132537842,0.0028220387561077587,-0.03881639242172241,-0.22330975532531738,-0.024665198017487455,-0.03421032428741455,-0.154354989528656,-0.03565213895274155,-0.03147763013839722,-0.09442687034606934,-0.03521167925430291,-0.001765131950378418,-0.17089760303497314,-0.004927242369035412,-0.009561419486999512,-0.21164190769195557,-0.031247577358612943,-0.009101510047912598,-0.14204367995262146,-0.028971881334314276,-0.009391427040100098,-0.08542701601982117,-0.01836422338021748,0.02723914384841919,-0.1573478877544403,-0.013592611726949144,0.0174562931060791,-0.1943976879119873,-0.029143170182237554,0.01349174976348877,-0.15063461661338806,-0.02363746679259293,0.011367082595825195,-0.11237832903862,-0.013837309282848764,A
0.0,0.0,0.0,-0.04540020227432251,-0.04560577869415283,-0.010825187783467527,-0.08024591207504272,-0.10951530933380127,-0.01759878906958079,-0.09622442722320557,-0.17264467477798462,-0.02677671040945029,-0.08842915296554565,-0.22852641344070435,-0.03339165251307463,-0.05716973543167114,-0.17684876918792725,0.00790900282956386,-0.0652155876159668,-0.2256181836128235,-0.016793278861570116,-0.059244513511657715,-0.17561113834381104,-0.03412393282704329,-0.053620219230651855,-0.12426286935806274,-0.04127587552719092,-0.02899932861328125,-0.17792707681655884,0.004168266546201949,-0.03754448890686035,-0.22382661700248718,-0.023225149024057146,-0.0328747034072876,-0.1547410786151886,-0.034172749031114336,-0.029591619968414307,-0.09593212604522705,-0.03370897274069762,-0.00021606683731079102,-0.17092818021774292,-0.003688498750108238,-0.008447885513305664,-0.2125030755996704,-0.029510559398460146,-0.007855534553527832,-0.14344242215156555,-0.026727894205379243,-0.007581949234008789,-0.08753806352615356,-0.015914542484807725,0.02900254726409912,-0.15691715478897095,-0.012521639350580926,0.019222915172576904,-0.19506993889808655,-0.027460172656702753,0.015039324760437012,-0.1517353355884552,-0.021614130470680948,0.013463139533996582,-0.11426365375518799,-0.011642902973818536,A
0.0,0.0,0.0,-0.045089006423950195,-0.045858025550842285,-0.010700112422085795,-0.08000314235687256,-0.11094757914543152,-0.017271013212479147,-0.09630781412124634,-0.1733875572681427,-0.0262103539231191,-0.08914697170257568,-0.2285952866077423,-0.03252619246867994,-0.057193756103515625,-0.1779559850692749,0.007257516282521692,-0.06500715017318726,-0.22472184896469116,-0.01716170201925138,-0.05891537666320801,-0.173061341047287,-0.03410515303639272,-0.052983999252319336,-0.1208885908126831,-0.04097969944504598,-0.02905827760696411,-0.1784040331840515,0.00353785210373303,-0.037396013736724854,-0.2228928804397583,-0.02344110163775781,-0.03249877691268921,-0.15295442938804626,-0.033813652795828375,-0.028685152530670166,-0.09381857514381409,-0.03303631882099012,-0.00015807151794433594,-0.17104914784431458,-0.004232451067395004,-0.008038878440856934,-0.21117132902145386,-0.02946544180539945,-0.007476329803466797,-0.14205613732337952,-0.026380394798792395,-0.007003068923950195,-0.08611473441123962,-0.01557059514252046,0.02909111976623535,-0.15697398781776428,-0.01300782265988687,0.019479334354400635,-0.19478315114974976,-0.02757068837908605,0.015058159828186035,-0.15173858404159546,-0.02157064082948068,0.013458788394927979,-0.11428925395011902,-0.01161105020818809,A
0.0,0.0,0.0,-0.04451829195022583,-0.045601874589920044,-0.010632839197000976,-0.07893723249435425,-0.11026480793952942,-0.017409385325095172,-0.09538990259170532,-0.17167532444000244,-0.026521830962678905,-0.08835870027542114,-0.22634318470954895,-0.03309155363001537,-0.056568145751953125,-0.1767553687095642,0.006570095984557156,-0.06411886215209961,-0.22489279508590698,-0.018102853702089305,-0.058064937591552734,-0.1725216507911682,-0.03506247061648082,-0.0521700382232666,-0.11963576078414917,-0.04189984235324573,-0.028278768062591553,-0.17682218551635742,0.002775777919509892,-0.0363883376121521,-0.22193166613578796,-0.02428325745620441,-0.03149455785751343,-0.15137317776679993,-0.03452715757646274,-0.027829229831695557,-0.09228894114494324,-0.03362686294474315,0.0007796883583068848,-0.16921374201774597,-0.005027285920164104,-0.007029592990875244,-0.21000951528549194,-0.0303663342759819,-0.006502032279968262,-0.14036500453948975,-0.027105803744575496,-0.00613027811050415,-0.0850558876991272,-0.016144105376383777,0.029909908771514893,-0.15472275018692017,-0.013783872270664688,0.020162105560302734,-0.19249796867370605,-0.028322422088763233,0.01615041494369507,-0.14861753582954407,-0.022154181407472606,0.014580368995666504,-0.11162176728248596,-0.012086695203265663,A
0.0,0.0,0.0,-0.04483306407928467,-0.0462019145488739,-0.010246714941814616,-0.07922536134719849,-0.11091926693916321,-0.016802911080077365,-0.09550541639328003,-0.17204341292381287,-0.02573876305635281,-0.08853983879089355,-0.2262897491455078,-0.03210070020671196,-0.056312382221221924,-0.1765633225440979,0.006653700590476319,-0.06377792358398438,-0.22406017780303955,-0.017494954533532336,-0.057967424392700195,-0.1712699830532074,-0.03409184179420777,-0.052306294441223145,-0.11840397119522095,-0.04079373217339821,-0.02825218439102173,-0.17643871903419495,0.0028186292465477436,-0.036422550678253174,-0.2212793529033661,-0.02373547888512917,-0.03146791458129883,-0.15167781710624695,-0.03384901992197342,-0.027824759483337402,-0.09275957942008972,-0.03307198769564934,0.0006075501441955566,-0.16881871223449707,-0.004925877220586017,-0.007221698760986328,-0.20952269434928894,-0.029599633432582095,-0.006525635719299316,-0.14077666401863098,-0.02629725485260792,-0.006041407585144043,-0.08542695641517639,-0.015552377693012431,0.02972269058227539,-0.1545763909816742,-0.013621942504897788,0.020078599452972412,-0.1924917995929718,-0.027802750832989886,0.016038835048675537,-0.1492117941379547,-0.021659352250054553,0.01454007625579834,-0.11224940419197083,-0.011727929480031207,A
